Customer_ID,Date,Usage_kWh,Peak_Demand_kWh,Total_Charge,Energy_Type
CUST001008,2025-01-01,429.8,115.5,162.86,"24% renewable, 75% non-renewable"
CUST001008,2025-02-01,446.63,139.14,166.9,"14% renewable, 85% non-renewable"
CUST001008,2025-03-04,276.4,95.48,109.15,"24% renewable, 75% non-renewable"
CUST001008,2025-04-01,416.1,127.05,158.88,"29% renewable, 70% non-renewable"
CUST001008,2025-05-02,406.62,127.3,157.93,"44% renewable, 55% non-renewable"
CUST001008,2025-06-01,234.98,60.66,97.44,"53% renewable, 46% non-renewable"
CUST001008,2025-07-02,305.26,86.78,121.23,"40% renewable, 59% non-renewable"
CUST001008,2025-08-01,326.73,97.36,126.66,"23% renewable, 76% non-renewable"
CUST001008,2025-09-01,485.59,164.02,194.04,"84% renewable, 15% non-renewable"
CUST001008,2025-10-02,455.45,117.28,172.3,"27% renewable, 72% non-renewable"
CUST001008,2025-11-01,563.41,165.33,220.89,"74% renewable, 25% non-renewable"
CUST001008,2025-12-02,433.9,149.77,165.03,"28% renewable, 71% non-renewable"
CUST001008,2026-01-01,476.35,137.91,176.47,"10% renewable, 89% non-renewable"
CUST001009,2024-01-06,677.55,191.33,250.87,"29% renewable, 70% non-renewable"
CUST001009,2024-02-01,578.6,200.4,214.24,"21% renewable, 78% non-renewable"
CUST001009,2024-03-03,374.24,94.77,141.87,"14% renewable, 85% non-renewable"
CUST001009,2024-04-01,426.9,113.32,159.74,"12% renewable, 87% non-renewable"
CUST001009,2024-05-02,440.25,115.92,165.71,"20% renewable, 79% non-renewable"
CUST001009,2024-06-01,278.94,72.79,115.46,"72% renewable, 27% non-renewable"
CUST001009,2024-07-02,339.24,87.32,129.22,"10% renewable, 89% non-renewable"
CUST001009,2024-08-01,325.72,99.64,125.21,"15% renewable, 84% non-renewable"
CUST001009,2024-09-01,497.05,158.15,184.89,"17% renewable, 82% non-renewable"
CUST001009,2024-10-02,419.69,108.36,159.85,"27% renewable, 72% non-renewable"
CUST001009,2024-11-01,597.0,154.72,220.12,"19% renewable, 80% non-renewable"
CUST001009,2024-12-02,341.41,87.52,130.53,"14% renewable, 85% non-renewable"
CUST001009,2025-01-01,359.8,124.73,137.43,"18% renewable, 81% non-renewable"
CUST001009,2025-02-01,591.07,157.35,218.04,"19% renewable, 80% non-renewable"
CUST001009,2025-03-04,408.61,113.69,155.08,"22% renewable, 77% non-renewable"
CUST001009,2025-04-01,397.59,104.46,152.03,"27% renewable, 72% non-renewable"
CUST001009,2025-05-02,445.74,117.21,167.56,"19% renewable, 80% non-renewable"
CUST001009,2025-06-01,427.52,134.68,159.7,"10% renewable, 89% non-renewable"
CUST001009,2025-07-02,306.13,93.75,119.89,"26% renewable, 73% non-renewable"
CUST001009,2025-08-01,396.87,128.73,150.82,"21% renewable, 78% non-renewable"
CUST001009,2025-09-01,429.07,110.1,162.67,"24% renewable, 75% non-renewable"
CUST001009,2025-10-02,302.31,93.48,117.84,"21% renewable, 78% non-renewable"
CUST001009,2025-11-01,510.94,129.0,196.0,"47% renewable, 52% non-renewable"
CUST001009,2025-12-02,506.77,158.43,189.96,"25% renewable, 74% non-renewable"
CUST001009,2026-01-01,479.56,157.05,178.67,"16% renewable, 83% non-renewable"
CUST001010,2024-01-06,541.75,186.38,212.89,"74% renewable, 25% non-renewable"
CUST001010,2024-02-01,435.02,123.89,174.32,"79% renewable, 20% non-renewable"
CUST001010,2024-03-03,402.73,132.31,153.78,"27% renewable, 72% non-renewable"
CUST001010,2024-04-01,308.18,79.0,120.33,"24% renewable, 75% non-renewable"
CUST001010,2024-05-02,299.97,95.24,120.17,"47% renewable, 52% non-renewable"
CUST001010,2024-06-01,389.72,120.93,147.21,"14% renewable, 85% non-renewable"
CUST001010,2024-07-02,259.82,84.79,103.92,"29% renewable, 70% non-renewable"
CUST001010,2024-08-01,301.06,80.82,124.98,"84% renewable, 15% non-renewable"
CUST001010,2024-09-01,330.53,83.0,135.13,"77% renewable, 22% non-renewable"
CUST001010,2024-10-02,545.16,188.96,202.19,"19% renewable, 80% non-renewable"
CUST001010,2024-11-01,453.93,153.98,170.98,"22% renewable, 77% non-renewable"
CUST001010,2024-12-02,745.8,203.91,272.8,"22% renewable, 77% non-renewable"
CUST001010,2025-01-01,500.01,151.76,191.51,"45% renewable, 54% non-renewable"
CUST001010,2025-02-01,426.06,118.9,160.19,"16% renewable, 83% non-renewable"
CUST001010,2025-03-04,392.39,127.39,149.98,"25% renewable, 74% non-renewable"
CUST001010,2025-04-01,292.3,76.8,114.32,"20% renewable, 79% non-renewable"
CUST001010,2025-05-02,402.31,102.13,152.69,"21% renewable, 78% non-renewable"
CUST001010,2025-06-01,408.92,117.1,155.53,"24% renewable, 75% non-renewable"
CUST001010,2025-07-02,270.73,88.01,106.06,"13% renewable, 86% non-renewable"
CUST001010,2025-08-01,348.62,89.9,138.03,"50% renewable, 49% non-renewable"
CUST001010,2025-09-01,297.67,80.63,115.14,"12% renewable, 87% non-renewable"
CUST001010,2025-10-02,529.0,157.48,203.19,"51% renewable, 48% non-renewable"
CUST001010,2025-11-01,943.49,268.22,342.61,"24% renewable, 75% non-renewable"
CUST001010,2025-12-02,770.26,258.13,280.69,"20% renewable, 79% non-renewable"
CUST001010,2026-01-01,384.64,124.86,146.05,"18% renewable, 81% non-renewable"
CUST001011,2024-01-06,589.52,148.67,226.79,"58% renewable, 41% non-renewable"
CUST001011,2024-02-01,446.61,147.32,177.46,"73% renewable, 26% non-renewable"
CUST001011,2024-03-03,507.73,141.93,189.44,"21% renewable, 78% non-renewable"
CUST001011,2024-04-01,460.05,138.3,178.88,"54% renewable, 45% non-renewable"
CUST001011,2024-05-02,218.92,69.21,92.91,"68% renewable, 31% non-renewable"
CUST001011,2024-06-01,351.51,96.92,140.99,"63% renewable, 36% non-renewable"
CUST001011,2024-07-02,271.39,86.6,106.49,"15% renewable, 84% non-renewable"
CUST001011,2024-08-01,308.25,103.15,123.0,"46% renewable, 53% non-renewable"
CUST001011,2024-09-01,420.25,133.04,158.14,"16% renewable, 83% non-renewable"
CUST001011,2024-10-02,307.8,107.58,119.2,"16% renewable, 83% non-renewable"
CUST001011,2024-11-01,619.03,165.85,228.43,"22% renewable, 77% non-renewable"
CUST001011,2024-12-02,329.24,115.19,127.2,"20% renewable, 79% non-renewable"
CUST001011,2025-01-01,304.18,98.97,117.7,"14% renewable, 85% non-renewable"
CUST001011,2025-02-01,687.31,209.67,252.77,"23% renewable, 76% non-renewable"
CUST001011,2025-03-04,463.0,139.72,173.16,"17% renewable, 82% non-renewable"
CUST001011,2025-04-01,312.05,98.48,124.96,"50% renewable, 49% non-renewable"
CUST001011,2025-05-02,230.18,70.54,93.32,"27% renewable, 72% non-renewable"
CUST001011,2025-06-01,235.49,77.21,94.26,"17% renewable, 82% non-renewable"
CUST001011,2025-07-02,284.87,85.81,111.05,"14% renewable, 85% non-renewable"
CUST001011,2025-08-01,249.37,84.23,98.88,"15% renewable, 84% non-renewable"
CUST001011,2025-09-01,504.78,138.69,187.83,"18% renewable, 81% non-renewable"
CUST001011,2025-10-02,316.7,106.8,122.83,"20% renewable, 79% non-renewable"
CUST001011,2025-11-01,407.45,129.77,154.01,"18% renewable, 81% non-renewable"
CUST001011,2025-12-02,469.23,146.74,175.44,"18% renewable, 81% non-renewable"
CUST001011,2026-01-01,366.19,110.14,139.98,"20% renewable, 79% non-renewable"
CUST001012,2024-01-06,341.66,98.66,130.19,"11% renewable, 88% non-renewable"
CUST001012,2024-02-01,599.72,200.18,228.38,"49% renewable, 50% non-renewable"
CUST001012,2024-03-03,451.7,129.25,170.58,"24% renewable, 75% non-renewable"
CUST001012,2024-04-01,374.7,99.5,143.33,"22% renewable, 77% non-renewable"
CUST001012,2024-05-02,383.03,128.79,146.38,"23% renewable, 76% non-renewable"
CUST001012,2024-06-01,186.66,53.9,77.69,"23% renewable, 76% non-renewable"
CUST001012,2024-07-02,291.5,98.7,113.49,"16% renewable, 83% non-renewable"
CUST001012,2024-08-01,275.94,69.27,114.45,"73% renewable, 26% non-renewable"
CUST001012,2024-09-01,495.67,165.14,184.23,"16% renewable, 83% non-renewable"
CUST001012,2024-10-02,419.37,138.7,156.91,"10% renewable, 89% non-renewable"
CUST001012,2024-11-01,504.6,142.3,189.95,"29% renewable, 70% non-renewable"
CUST001012,2024-12-02,430.9,127.17,167.29,"48% renewable, 51% non-renewable"
CUST001012,2025-01-01,688.14,188.88,253.55,"25% renewable, 74% non-renewable"
CUST001012,2025-02-01,453.95,157.23,171.07,"23% renewable, 76% non-renewable"
CUST001012,2025-03-04,406.56,141.07,155.1,"26% renewable, 73% non-renewable"
CUST001012,2025-04-01,498.96,129.21,186.16,"20% renewable, 79% non-renewable"
CUST001012,2025-05-02,492.72,158.92,192.37,"62% renewable, 37% non-renewable"
CUST001012,2025-06-01,320.26,98.09,128.52,"55% renewable, 44% non-renewable"
CUST001012,2025-07-02,448.58,143.95,173.8,"48% renewable, 51% non-renewable"
CUST001012,2025-08-01,220.95,64.59,89.63,"22% renewable, 77% non-renewable"
CUST001012,2025-09-01,364.67,94.41,139.98,"23% renewable, 76% non-renewable"
CUST001012,2025-10-02,249.79,84.72,98.77,"13% renewable, 86% non-renewable"
CUST001012,2025-11-01,437.01,130.91,163.62,"14% renewable, 85% non-renewable"
CUST001012,2025-12-02,716.17,239.74,273.77,"62% renewable, 37% non-renewable"
CUST001012,2026-01-01,769.27,254.56,282.64,"27% renewable, 72% non-renewable"
CUST001013,2024-01-06,552.69,186.57,217.69,"78% renewable, 21% non-renewable"
CUST001013,2024-02-01,620.15,171.01,225.98,"10% renewable, 89% non-renewable"
CUST001013,2024-03-03,485.72,163.3,179.93,"11% renewable, 88% non-renewable"
CUST001013,2024-04-01,308.01,90.18,118.92,"13% renewable, 86% non-renewable"
CUST001013,2024-05-02,515.92,168.57,196.73,"42% renewable, 57% non-renewable"
CUST001013,2024-06-01,329.52,101.0,130.85,"47% renewable, 52% non-renewable"
CUST001013,2024-07-02,234.76,68.98,94.16,"19% renewable, 80% non-renewable"
CUST001013,2024-08-01,379.11,110.46,151.89,"69% renewable, 30% non-renewable"
CUST001013,2024-09-01,287.54,76.31,113.58,"28% renewable, 71% non-renewable"
CUST001013,2024-10-02,412.9,112.24,154.88,"12% renewable, 87% non-renewable"
CUST001013,2024-11-01,585.98,192.59,226.35,"62% renewable, 37% non-renewable"
CUST001013,2024-12-02,678.51,227.4,247.06,"14% renewable, 85% non-renewable"
CUST001013,2025-01-01,688.3,223.38,249.37,"10% renewable, 89% non-renewable"
CUST001013,2025-02-01,422.29,110.17,158.9,"16% renewable, 83% non-renewable"
CUST001013,2025-03-04,483.08,145.26,186.45,"50% renewable, 49% non-renewable"
CUST001013,2025-04-01,240.11,75.96,95.51,"14% renewable, 85% non-renewable"
CUST001013,2025-05-02,260.1,87.3,103.5,"24% renewable, 75% non-renewable"
CUST001013,2025-06-01,389.75,124.52,147.09,"13% renewable, 86% non-renewable"
CUST001013,2025-07-02,262.5,76.41,109.25,"71% renewable, 28% non-renewable"
CUST001013,2025-08-01,181.08,46.8,77.81,"51% renewable, 48% non-renewable"
CUST001013,2025-09-01,522.32,182.8,195.4,"25% renewable, 74% non-renewable"
CUST001013,2025-10-02,283.69,90.5,114.09,"45% renewable, 54% non-renewable"
CUST001013,2025-11-01,577.66,146.3,215.05,"26% renewable, 73% non-renewable"
CUST001013,2025-12-02,711.59,179.02,258.09,"12% renewable, 87% non-renewable"
CUST001013,2026-01-01,373.18,129.16,142.5,"20% renewable, 79% non-renewable"
CUST001014,2024-01-06,592.7,204.47,233.86,"83% renewable, 16% non-renewable"
CUST001014,2024-02-01,598.69,190.02,219.92,"16% renewable, 83% non-renewable"
CUST001014,2024-03-03,351.13,120.23,143.53,"82% renewable, 17% non-renewable"
CUST001014,2024-04-01,230.99,58.92,93.31,"24% renewable, 75% non-renewable"
CUST001014,2024-05-02,328.2,108.36,126.7,"19% renewable, 80% non-renewable"
CUST001014,2024-06-01,208.73,58.59,84.87,"16% renewable, 83% non-renewable"
CUST001014,2024-07-02,275.93,93.04,115.95,"87% renewable, 12% non-renewable"
CUST001014,2024-08-01,257.08,73.56,107.36,"72% renewable, 27% non-renewable"
CUST001014,2024-09-01,259.06,71.73,102.38,"17% renewable, 82% non-renewable"
CUST001014,2024-10-02,403.72,124.72,151.89,"13% renewable, 86% non-renewable"
CUST001014,2024-11-01,573.03,167.52,214.19,"29% renewable, 70% non-renewable"
CUST001014,2024-12-02,483.11,148.09,192.24,"80% renewable, 19% non-renewable"
CUST001014,2025-01-01,506.81,150.41,198.98,"69% renewable, 30% non-renewable"
CUST001014,2025-02-01,419.57,137.82,159.22,"24% renewable, 75% non-renewable"
CUST001014,2025-03-04,218.55,63.77,89.21,"27% renewable, 72% non-renewable"
CUST001014,2025-04-01,404.43,106.88,151.83,"11% renewable, 88% non-renewable"
CUST001014,2025-05-02,260.06,66.61,103.63,"26% renewable, 73% non-renewable"
CUST001014,2025-06-01,276.67,78.33,111.0,"40% renewable, 59% non-renewable"
CUST001014,2025-07-02,324.3,82.77,124.23,"11% renewable, 88% non-renewable"
CUST001014,2025-08-01,343.6,120.2,132.13,"20% renewable, 79% non-renewable"
CUST001014,2025-09-01,451.78,118.53,170.41,"23% renewable, 76% non-renewable"
CUST001014,2025-10-02,284.56,96.97,110.84,"13% renewable, 86% non-renewable"
CUST001014,2025-11-01,320.47,80.49,125.04,"27% renewable, 72% non-renewable"
CUST001014,2025-12-02,493.74,125.02,186.27,"29% renewable, 70% non-renewable"
CUST001014,2026-01-01,566.67,180.65,211.77,"29% renewable, 70% non-renewable"
CUST001015,2024-01-08,734.19,252.08,274.2,"41% renewable, 58% non-renewable"
CUST001015,2024-02-01,417.02,115.91,156.46,"13% renewable, 86% non-renewable"
CUST001015,2024-03-03,436.47,126.29,164.8,"22% renewable, 77% non-renewable"
CUST001015,2024-04-01,383.51,110.74,144.98,"13% renewable, 86% non-renewable"
CUST001015,2024-05-02,525.79,141.85,200.61,"44% renewable, 55% non-renewable"
CUST001015,2024-06-01,386.87,128.9,152.84,"56% renewable, 43% non-renewable"
CUST001015,2024-07-02,457.99,137.95,170.11,"10% renewable, 89% non-renewable"
CUST001015,2024-08-01,384.08,119.57,154.4,"73% renewable, 26% non-renewable"
CUST001015,2024-09-01,367.93,103.12,144.59,"47% renewable, 52% non-renewable"
CUST001015,2024-10-02,322.78,88.35,124.04,"13% renewable, 86% non-renewable"
CUST001015,2024-11-01,503.74,148.81,186.67,"14% renewable, 85% non-renewable"
CUST001015,2024-12-02,618.26,184.34,229.4,"27% renewable, 72% non-renewable"
CUST001015,2025-01-01,416.8,133.95,157.59,"20% renewable, 79% non-renewable"
CUST001015,2025-02-01,507.3,146.69,195.67,"52% renewable, 47% non-renewable"
CUST001015,2025-03-04,326.87,98.89,126.98,"25% renewable, 74% non-renewable"
CUST001015,2025-04-01,278.28,87.64,116.02,"80% renewable, 19% non-renewable"
CUST001015,2025-05-02,441.87,137.6,167.02,"24% renewable, 75% non-renewable"
CUST001015,2025-06-01,245.25,78.45,98.19,"23% renewable, 76% non-renewable"
CUST001015,2025-07-02,250.99,83.32,100.51,"26% renewable, 73% non-renewable"
CUST001015,2025-08-01,155.1,41.84,66.89,"26% renewable, 73% non-renewable"
CUST001015,2025-09-01,420.0,113.67,159.59,"25% renewable, 74% non-renewable"
CUST001015,2025-10-02,458.23,150.44,183.35,"82% renewable, 17% non-renewable"
CUST001015,2025-11-01,554.96,183.2,204.22,"13% renewable, 86% non-renewable"
CUST001015,2025-12-02,552.25,141.37,205.85,"25% renewable, 74% non-renewable"
CUST001015,2026-01-01,430.69,135.55,161.1,"12% renewable, 87% non-renewable"
CUST001017,2024-01-06,449.09,124.47,167.07,"10% renewable, 89% non-renewable"
CUST001017,2024-02-01,669.99,181.28,247.89,"28% renewable, 71% non-renewable"
CUST001017,2024-03-03,356.53,113.44,135.33,"11% renewable, 88% non-renewable"
CUST001017,2024-04-01,462.75,123.64,173.31,"18% renewable, 81% non-renewable"
CUST001017,2024-05-02,297.73,102.38,117.03,"27% renewable, 72% non-renewable"
CUST001017,2024-06-01,257.12,72.19,102.4,"24% renewable, 75% non-renewable"
CUST001017,2024-07-02,300.41,78.76,117.69,"25% renewable, 74% non-renewable"
CUST001017,2024-08-01,281.8,98.5,114.06,"50% renewable, 49% non-renewable"
CUST001017,2024-09-01,392.86,120.85,159.38,"84% renewable, 15% non-renewable"
CUST001017,2024-10-02,294.3,101.48,115.4,"24% renewable, 75% non-renewable"
CUST001017,2024-11-01,790.13,254.38,289.46,"26% renewable, 73% non-renewable"
CUST001017,2024-12-02,637.57,216.45,232.29,"11% renewable, 88% non-renewable"
CUST001017,2025-01-01,543.32,175.4,202.55,"24% renewable, 75% non-renewable"
CUST001017,2025-02-01,664.5,217.79,241.79,"12% renewable, 87% non-renewable"
CUST001017,2025-03-04,475.36,129.49,183.45,"49% renewable, 50% non-renewable"
CUST001017,2025-04-01,366.96,114.12,141.67,"29% renewable, 70% non-renewable"
CUST001017,2025-05-02,487.67,157.6,180.56,"11% renewable, 88% non-renewable"
CUST001017,2025-06-01,435.57,118.64,174.32,"78% renewable, 21% non-renewable"
CUST001017,2025-07-02,300.29,99.26,117.28,"22% renewable, 77% non-renewable"
CUST001017,2025-08-01,352.8,89.11,134.28,"12% renewable, 87% non-renewable"
CUST001017,2025-09-01,553.32,167.3,216.9,"73% renewable, 26% non-renewable"
CUST001017,2025-10-02,396.37,111.55,149.38,"13% renewable, 86% non-renewable"
CUST001017,2025-11-01,590.99,199.24,219.47,"25% renewable, 74% non-renewable"
CUST001017,2025-12-02,680.38,194.41,250.04,"22% renewable, 77% non-renewable"
CUST001017,2026-01-01,534.65,164.73,196.44,"10% renewable, 89% non-renewable"
CUST001018,2024-10-13,384.11,114.17,145.43,"15% renewable, 84% non-renewable"
CUST001018,2024-11-01,584.98,166.25,229.67,"78% renewable, 21% non-renewable"
CUST001018,2024-12-02,430.68,129.89,160.86,"11% renewable, 88% non-renewable"
CUST001018,2025-01-01,553.13,190.36,204.56,"18% renewable, 81% non-renewable"
CUST001018,2025-02-01,675.66,177.25,247.97,"21% renewable, 78% non-renewable"
CUST001018,2025-03-04,361.44,96.3,146.68,"78% renewable, 21% non-renewable"
CUST001018,2025-04-01,341.67,106.41,131.53,"20% renewable, 79% non-renewable"
CUST001018,2025-05-02,397.47,115.59,154.97,"46% renewable, 53% non-renewable"
CUST001018,2025-06-01,298.85,75.2,117.68,"29% renewable, 70% non-renewable"
CUST001018,2025-07-02,247.72,79.92,97.73,"10% renewable, 89% non-renewable"
CUST001018,2025-08-01,250.08,72.44,99.5,"19% renewable, 80% non-renewable"
CUST001018,2025-09-01,314.02,95.05,127.0,"61% renewable, 38% non-renewable"
CUST001018,2025-10-02,210.92,68.7,86.67,"29% renewable, 70% non-renewable"
CUST001018,2025-11-01,609.79,189.6,229.93,"41% renewable, 58% non-renewable"
CUST001018,2025-12-02,501.83,140.77,185.18,"10% renewable, 89% non-renewable"
CUST001018,2026-01-01,526.59,178.22,195.17,"17% renewable, 82% non-renewable"
CUST001019,2024-01-06,497.25,147.85,184.59,"15% renewable, 84% non-renewable"
CUST001019,2024-02-01,352.8,103.05,135.23,"19% renewable, 80% non-renewable"
CUST001019,2024-03-03,346.86,98.26,142.65,"88% renewable, 11% non-renewable"
CUST001019,2024-04-01,405.99,118.74,153.45,"17% renewable, 82% non-renewable"
CUST001019,2024-05-02,357.46,109.93,137.58,"24% renewable, 75% non-renewable"
CUST001019,2024-06-01,299.46,102.07,117.22,"24% renewable, 75% non-renewable"
CUST001019,2024-07-02,218.93,70.92,87.99,"12% renewable, 87% non-renewable"
CUST001019,2024-08-01,431.73,110.94,161.69,"13% renewable, 86% non-renewable"
CUST001019,2024-09-01,556.14,170.51,206.41,"21% renewable, 78% non-renewable"
CUST001019,2024-10-02,302.7,95.53,121.89,"53% renewable, 46% non-renewable"
CUST001019,2024-11-01,462.7,148.11,179.8,"53% renewable, 46% non-renewable"
CUST001019,2024-12-02,533.88,144.12,198.21,"19% renewable, 80% non-renewable"
CUST001019,2025-01-01,465.9,145.42,173.96,"16% renewable, 83% non-renewable"
CUST001019,2025-02-01,643.54,191.09,234.69,"13% renewable, 86% non-renewable"
CUST001019,2025-03-04,354.49,92.27,136.79,"26% renewable, 73% non-renewable"
CUST001019,2025-04-01,446.9,118.78,166.31,"10% renewable, 89% non-renewable"
CUST001019,2025-05-02,256.93,89.03,101.09,"11% renewable, 88% non-renewable"
CUST001019,2025-06-01,445.33,115.28,172.34,"47% renewable, 52% non-renewable"
CUST001019,2025-07-02,269.53,79.93,106.82,"24% renewable, 75% non-renewable"
CUST001019,2025-08-01,199.18,65.82,81.07,"10% renewable, 89% non-renewable"
CUST001019,2025-09-01,312.24,78.75,123.93,"42% renewable, 57% non-renewable"
CUST001019,2025-10-02,212.73,57.17,86.26,"16% renewable, 83% non-renewable"
